Contrast name:,Group (E)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],
,0.000000,1.000000,0.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,1038,103,1.000000,0.603913,0.163892,3.684834,14.000000,0.001225,0.002004
2,1399,139,1.000000,1.046886,0.119260,8.778215,14.000000,0.000000,0.000001
3,4863,486,1.000000,0.432467,0.134943,3.204805,14.000000,0.003180,0.004088
4,5104,510,1.000000,0.660606,0.184868,3.573388,14.000000,0.001528,0.002292
5,888,88,1.000000,0.173112,0.131306,1.318381,14.000000,0.104269,0.117303
6,1015,101,1.000000,0.352152,0.117355,3.000747,14.000000,0.004769,0.005722
7,3526,352,1.000000,1.355230,0.158659,8.541785,14.000000,0.000000,0.000001
8,3381,338,1.000000,1.446135,0.185034,7.815524,14.000000,0.000001,0.000002
9,1858,185,1.000000,0.356555,0.075010,4.753444,14.000000,0.000154,0.000308
10,1770,177,1.000000,0.339025,0.096072,3.528874,14.000000,0.001669,0.002311
11,2147,214,1.000000,0.541054,0.110787,4.883731,14.000000,0.000121,0.000272
12,2371,237,1.000000,0.619531,0.132244,4.684772,14.000000,0.000176,0.000316
13,2447,244,1.000000,1.134861,0.077955,14.557910,14.000000,0.000000,0.000000
14,1345,134,1.000000,1.161391,0.141054,8.233641,14.000000,0.000000,0.000001
15,2065,206,1.000000,2.253466,0.214025,10.528978,14.000000,0.000000,0.000000
16,2222,222,1.000000,1.987849,0.191675,10.370925,14.000000,0.000000,0.000000
17,1400,140,1.000000,-0.095576,0.085543,-1.117283,14.000000,0.858659,0.909169
18,1313,131,1.000000,-0.107985,0.075411,-1.431943,14.000000,0.912946,0.912946
